#x_m,y_m,w_tr_right_m,w_tr_left_m
-2.1499999999999986,0.3000000000000007,0.9,0.8926860441876564
-2.0999999999999996,0.25,0.8500000000000001,0.8800423721205948
-2.049999999999999,0.25,0.8500000000000001,0.840175425099138
-2.0,0.20000000000000284,0.8,0.8335784048754635
-1.8999999999999986,0.20000000000000284,0.8,0.7606601717798214
-1.8499999999999996,0.15000000000000213,0.75,0.763014581273465
-1.799999999999999,0.15000000000000213,0.75,0.7307764064044152
-1.75,0.10000000000000142,0.7000000000000001,0.7404326023342407
-1.549999999999999,0.10000000000000142,0.7000000000000001,0.6394147114027968
-1.4999999999999982,0.05000000000000071,0.65,0.6656603957913984
-0.5999999999999996,0.05000000000000071,0.65,0.573212459828649
-0.5499999999999989,0.0,0.6000000000000001,0.612414379544733
-0.24999999999999822,0.0,0.6000000000000001,0.612414379544733
-0.1999999999999993,0.05000000000000071,0.65,0.573212459828649
1.0500000000000007,0.05000000000000071,0.6000000000000001,0.612414379544733
1.1000000000000014,0.10000000000000142,0.65,0.573212459828649
2.950000000000001,0.10000000000000142,0.7124228365658294,0.6340770846134703
3.0000000000000018,0.05000000000000071,0.6848857801796104,0.6962429422585639
3.1500000000000004,0.05000000000000071,0.7547511554864494,0.7000000000000001
3.200000000000001,0.0,0.7404326023342407,0.75
3.2500000000000018,0.0,0.7700467279516348,0.75
3.3000000000000007,-0.04999999999999716,0.763014581273465,0.8
3.4000000000000004,-0.04999999999999716,0.8313708498984762,0.8
3.450000000000001,-0.09999999999999787,0.8335784048754635,0.8510864433221338
3.5500000000000007,-0.09999999999999787,0.9103718436910205,0.8597413504743202
3.6000000000000014,-0.14999999999999858,0.9206555615733703,0.9165525060596439
3.6500000000000004,-0.14999999999999858,0.9619429464123963,0.9257650672131263
3.8000000000000007,-0.29999999999999716,1.0200378782444086,1.00384048104053
3.8000000000000007,-0.4499999999999993,0.9649110640673518,1.0238202294873726
3.8500000000000014,-0.5,0.9980754985747171,0.9854960132182442
3.8500000000000014,-0.75,0.9539936203984454,1.0462912017836261
3.9000000000000004,-0.7999999999999972,1.0009611831257688,1.0
3.9000000000000004,-1.25,1.0601470508735444,1.05
3.8500000000000014,-1.2999999999999972,1.0285330255586425,1.1
3.8500000000000014,-1.5,1.1089002803605372,1.1035668847618199
3.8000000000000007,-1.5499999999999972,1.0892443989449805,1.1577379737113251
3.8000000000000007,-1.75,1.2000000000000002,1.19164338901763
3.7500000000000018,-1.7999999999999972,1.19164338901763,1.25
3.7500000000000018,-1.8999999999999986,1.2572411502397438,1.25
3.6000000000000014,-2.049999999999997,1.2620499351813308,1.2700318468107583
3.5500000000000007,-2.049999999999997,1.2305227865013968,1.2787653403846946
3.5000000000000018,-2.099999999999998,1.2402921800749365,1.2402921800749365
3.4000000000000004,-2.099999999999998,1.184082207965583,1.2532224567009067
3.3500000000000014,-2.1499999999999986,1.2008331019803635,1.2074813431681335
3.2500000000000018,-2.1499999999999986,1.1534441853748634,1.220690632574555
3.200000000000001,-2.1999999999999993,1.177328670269416,1.180709289496085
3.0500000000000007,-2.1999999999999993,1.1230249470757707,1.2008331019803635
3.0000000000000018,-2.25,1.1560219778561036,1.1534441853748634
2.8000000000000007,-2.25,1.114213562373095,1.180709289496085
2.7500000000000018,-2.299999999999997,1.1577379737113251,1.1430869689661811
2.0000000000000018,-2.299999999999997,1.1500000000000001,1.2000000000000002
1.950000000000001,-2.349999999999998,1.2000000000000002,1.1508618128546908
1.3000000000000007,-2.349999999999998,1.2000000000000002,1.25
1.2500000000000018,-2.3999999999999986,1.25,1.2000000000000002
0.5000000000000018,-2.3999999999999986,1.2033296378372909,1.2508062419270825
0.45000000000000107,-2.4499999999999993,1.2508062419270825,1.2033296378372909
-0.14999999999999858,-2.4499999999999993,1.25,1.3007810593582123
-0.1999999999999993,-2.5,1.3,1.2660459763365826
-0.4499999999999993,-2.5,1.3,1.3446884203398526
-0.4999999999999982,-2.549999999999997,1.35,1.315549442140351
-0.6999999999999993,-2.549999999999997,1.35,1.4000000000000001
-0.7499999999999982,-2.599999999999998,1.4000000000000001,1.380773631397161
-0.8499999999999996,-2.599999999999998,1.4000000000000001,1.4334935823359716
-0.8999999999999986,-2.6499999999999986,1.4500000000000002,1.4204650534085255
-0.9999999999999982,-2.6499999999999986,1.4500000000000002,1.4804493814764859
-1.049999999999999,-2.6999999999999993,1.5,1.47341478509682
-1.1499999999999986,-2.6999999999999993,1.5,1.5398369492974098
-1.1999999999999993,-2.75,1.55,1.5384776310850237
-1.2499999999999982,-2.75,1.55,1.573832970144351
-1.299999999999999,-2.799999999999997,1.6,1.573832970144351
-1.3499999999999996,-2.799999999999997,1.6,1.6091883092036785
-1.3999999999999986,-2.849999999999998,1.6500000000000001,1.6091883092036785
-1.4999999999999982,-2.849999999999998,1.6500000000000001,1.6798989873223331
-1.549999999999999,-2.8999999999999986,1.7000000000000002,1.6811612756158951
-1.5999999999999996,-2.8999999999999986,1.7000000000000002,1.7180436070610565
-1.6499999999999986,-2.9499999999999993,1.75,1.722992832414391
-1.6999999999999993,-2.9499999999999993,1.75,1.7615528128088305
-1.799999999999999,-3.049999999999997,1.7988091861815356,1.7808652046684814
-1.799999999999999,-3.099999999999998,1.7886598574205423,1.7524375751773793
-1.8499999999999996,-3.1499999999999986,1.7303940504246953,1.767002660859439
-1.8499999999999996,-3.349999999999998,1.705617112013158,1.667866865415443
-1.8999999999999986,-3.3999999999999986,1.6525624189766637,1.6906029237394382
-1.8999999999999986,-3.599999999999998,1.6500000000000001,1.6039432764659773
-1.9499999999999993,-3.6499999999999986,1.6,1.6313207915827967
-1.9499999999999993,-3.8999999999999986,1.6,1.5553975315279474
-2.0,-3.9499999999999993,1.55,1.59274932307477
-2.0,-5.25,1.55,1.59274932307477
-1.9499999999999993,-5.299999999999997,1.6,1.5553975315279474
-1.9499999999999993,-5.649999999999999,1.6,1.64164878389476
-1.8999999999999986,-5.699999999999999,1.6500000000000001,1.6039432764659773
-1.8999999999999986,-5.949999999999999,1.64164878389476,1.6780040444852482
-1.8499999999999996,-6.0,1.6811612756158951,1.64164878389476
-1.8499999999999996,-6.699999999999999,1.6500000000000001,1.6039432764659773
-1.8999999999999986,-6.75,1.6,1.6313207915827967
-1.8999999999999986,-7.0,1.6,1.5384776310850237
-1.9499999999999993,-7.049999999999997,1.55,1.5668154702594472
-1.9499999999999993,-7.349999999999998,1.484656829757475,1.4442763542512411
-2.0,-7.399999999999999,1.4240939649566666,1.4670597047072294
-2.0,-7.799999999999997,1.3492422502470642,1.3101242188104618
-2.049999999999999,-7.849999999999998,1.2890248582070705,1.332482771731451
-2.049999999999999,-8.049999999999997,1.2572411502397438,1.2435349040433132
-2.0999999999999996,-8.099999999999998,1.2033296378372909,1.265247584249853
-2.0999999999999996,-8.299999999999997,1.2000000000000002,1.1866068747318506
-2.1499999999999986,-8.349999999999998,1.1500000000000001,1.2182226450688978
-2.1499999999999986,-9.849999999999998,1.1,1.1705441169852742
-2.0999999999999996,-9.899999999999999,1.1500000000000001,1.139618004888797
-2.0999999999999996,-10.05,1.1221462653327892,1.1983324063771696
-2.049999999999999,-10.099999999999998,1.1637281168304447,1.17648230602334
-2.049999999999999,-10.2,1.1534441853748634,1.2264337522473747
-2.0,-10.25,1.2008331019803635,1.2116216457830975
-2.0,-10.349999999999998,1.2000000000000002,1.2700318468107583
-1.9499999999999993,-10.399999999999999,1.25,1.2620499351813308
-1.9499999999999993,-10.45,1.25,1.2945218719101976
-1.8999999999999986,-10.5,1.3,1.291383046283955
-1.8999999999999986,-10.599999999999998,1.3,1.3617009357883867
-1.8499999999999996,-10.649999999999999,1.35,1.3617009357883867
-1.8499999999999996,-10.7,1.35,1.397056274847714
-1.799999999999999,-10.75,1.4000000000000001,1.397056274847714
-1.799999999999999,-10.8,1.4000000000000001,1.4324116139070417
-1.75,-10.849999999999998,1.4500000000000002,1.4324116139070417
-1.75,-10.95,1.4500000000000002,1.5034688796871434
-1.6999999999999993,-11.0,1.5,1.5062391868188443
-1.6999999999999993,-11.05,1.5,1.5439088914585775
-1.6499999999999986,-11.099999999999998,1.55,1.5506755523321747
-1.6499999999999986,-11.149999999999999,1.55,1.59010581714358
-1.549999999999999,-11.25,1.6500000000000001,1.613765920900464
-1.549999999999999,-11.3,1.6500000000000001,1.6557607215607946
-1.4999999999999982,-11.349999999999998,1.7000000000000002,1.6704060495238033
-1.4999999999999982,-11.399999999999999,1.7000000000000002,1.7112185361118766
-1.4499999999999993,-11.45,1.75,1.7248456731316588
-1.4499999999999993,-11.7,1.75,1.7112185361118766
-1.4999999999999982,-11.75,1.7000000000000002,1.7248456731316588
-1.4999999999999982,-11.849999999999998,1.7000000000000002,1.6723082923316022
-1.549999999999999,-11.899999999999999,1.6500000000000001,1.691230775173988
-1.549999999999999,-12.099999999999998,1.6500000000000001,1.6006577808748212
-1.5999999999999996,-12.149999999999999,1.6,1.6235384061671345
-1.5999999999999996,-12.3,1.6,1.5580904176062047
-1.6499999999999986,-12.349999999999998,1.55,1.5848076824970765
-1.6499999999999986,-12.599999999999998,1.55,1.5027756377319947
-1.6999999999999993,-12.649999999999999,1.5,1.534393632784414
-1.6999999999999993,-13.75,1.3770509831248423,1.426267650163207
-1.6499999999999986,-13.799999999999999,1.4182840277439581,1.3867127793433
-1.6499999999999986,-14.0,1.4007351351694952,1.4392527130926087
-1.5999999999999996,-14.049999999999999,1.446424919657298,1.4088007490635062
-1.5999999999999996,-14.2,1.4182840277439581,1.4670597047072294
-1.549999999999999,-14.25,1.4613914953808536,1.4442763542512411
-1.549999999999999,-14.299999999999999,1.4564168070250298,1.467766952966369
-1.4999999999999982,-14.299999999999999,1.467766952966369,1.4240939649566666
-1.4499999999999993,-14.35,1.411724276862369,1.4066048165876013
-1.3999999999999986,-14.35,1.4066048165876013,1.364331697709324
-1.3499999999999996,-14.399999999999999,1.3530275254816542,1.3507574019219177
-1.299999999999999,-14.399999999999999,1.3507574019219177,1.3101242188104618
-1.2499999999999982,-14.45,1.3,1.3007810593582123
-1.1999999999999993,-14.45,1.3,1.2620499351813308
-1.1499999999999986,-14.5,1.25,1.2572411502397438
-1.0999999999999996,-14.5,1.25,1.220690632574555
-1.049999999999999,-14.549999999999999,1.2000000000000002,1.220690632574555
-0.9499999999999993,-14.549999999999999,1.2000000000000002,1.1534441853748634
-0.8999999999999986,-14.6,1.1500000000000001,1.1603081866510234
-0.7999999999999989,-14.6,1.1500000000000001,1.10089257261219
-0.7499999999999982,-14.649999999999999,1.1,1.1150971698084906
-0.4999999999999982,-14.649999999999999,1.1,1.0
-0.4499999999999993,-14.7,1.0462912017836261,1.0285330255586425
0.3000000000000007,-14.7,1.0,0.9854960132182442
0.3500000000000014,-14.649999999999999,1.05,0.9500000000000001
0.6000000000000014,-14.649999999999999,1.05,1.041640786499874
0.6500000000000004,-14.6,1.1,1.0209844813622906
0.8000000000000007,-14.6,1.1,1.10089257261219
0.8500000000000014,-14.549999999999999,1.1500000000000001,1.0901438774457846
0.9500000000000011,-14.549999999999999,1.1500000000000001,1.1534441853748634
0.9500000000000011,-14.45,1.1317821063276354,1.0793114224133722
1.0000000000000018,-14.399999999999999,1.0729530217745982,1.0793114224133722
1.0000000000000018,-14.25,1.0341664064126335,0.9806248474865698
1.0500000000000007,-14.2,0.9747548783981963,0.9903487900563941
1.0500000000000007,-14.0,0.9509996003196804,0.8853269591129698
1.1000000000000014,-13.95,0.9,0.9083045973594572
1.1000000000000014,-13.75,0.9010412149464314,0.840175425099138
1.1500000000000004,-13.7,0.8543396380615196,0.8704699910719627
1.1500000000000004,-13.6,0.8672617529928752,0.840175425099138
1.200000000000001,-13.549999999999999,0.8280514172678478,0.8704699910719627
1.200000000000001,-13.45,0.8543396380615196,0.810180165558726
1.3000000000000007,-13.35,0.7688779163215975,0.8313708498984762
1.3000000000000007,-13.299999999999999,0.7793516572461452,0.7960155108391487
1.3500000000000014,-13.25,0.7440306508910551,0.7960155108391487
1.3500000000000014,-13.2,0.7594810050208546,0.7606601717798214
1.4000000000000004,-13.149999999999999,0.7307764064044152,0.7606601717798214
1.4000000000000004,-13.1,0.751189802081432,0.7259142264341597
1.5000000000000018,-13.0,0.7062305898749055,0.7404326023342407
1.5000000000000018,-12.95,0.7295630140987002,0.7124228365658294
1.5500000000000007,-12.899999999999999,0.7062305898749055,0.7253048327204938
1.5500000000000007,-12.849999999999998,0.7295630140987002,0.6899494936611665
1.700000000000001,-12.7,0.6861541461658011,0.7124228365658294
1.700000000000001,-12.649999999999999,0.7124228365658294,0.6861541461658011
1.8000000000000007,-12.55,0.6924716620639604,0.7124228365658294
1.8000000000000007,-12.5,0.7259142264341597,0.6861541461658011
1.9000000000000004,-12.399999999999999,0.6848857801796104,0.7000000000000001
1.9000000000000004,-12.349999999999998,0.7062305898749055,0.67082439194738
1.950000000000001,-12.3,0.682344135219425,0.6861541461658011
1.950000000000001,-12.25,0.6962429422585639,0.6604686356149273
2.0000000000000018,-12.2,0.6656603957913984,0.67082439194738
2.0000000000000018,-12.149999999999999,0.6848857801796104,0.6433981132056603
2.1000000000000014,-12.05,0.6433981132056603,0.67082439194738
2.1000000000000014,-12.0,0.67082439194738,0.6433981132056603
2.200000000000001,-11.899999999999999,0.65524865872714,0.6848857801796104
2.200000000000001,-11.849999999999998,0.6848857801796104,0.6617692030835672
2.2500000000000018,-11.8,0.6617692030835672,0.6848857801796104
2.2500000000000018,-11.75,0.6861541461658011,0.6617692030835672
2.3000000000000007,-11.7,0.67082439194738,0.6848857801796104
2.3000000000000007,-11.649999999999999,0.7000000000000001,0.6617692030835672
2.4000000000000004,-11.55,0.6617692030835672,0.7124228365658294
2.4000000000000004,-11.45,0.7062305898749055,0.682344135219425
2.450000000000001,-11.399999999999999,0.6848857801796104,0.719803902718557
2.450000000000001,-11.25,0.751189802081432,0.7012492197250394
2.5000000000000018,-11.2,0.7295630140987002,0.75
2.5000000000000018,-10.649999999999999,0.7594810050208546,0.7606601717798214
2.0500000000000007,-10.2,0.5077747210701755,0.548528137423857
2.0000000000000018,-10.2,0.5276472678623424,0.5131727983645297
1.8500000000000014,-10.05,0.46321687612368745,0.5131727983645297
1.8000000000000007,-10.05,0.49056941504209495,0.47781745930520236
1.6000000000000014,-9.849999999999998,0.47781745930520236,0.5276472678623424
1.5500000000000007,-9.849999999999998,0.5131727983645297,0.506225774829855
1.4000000000000004,-9.7,0.5131727983645297,0.55
1.3500000000000014,-9.7,0.548528137423857,0.5276472678623424
0.9000000000000004,-9.25,0.7307764064044152,0.7295630140987002
0.9000000000000004,-9.2,0.719803902718557,0.7700467279516348
0.8000000000000007,-9.099999999999998,0.8045361017187261,0.7977249200050075
0.8000000000000007,-9.049999999999997,0.801135777277262,0.8412712210513327
0.7000000000000011,-8.95,0.9,0.8800423721205948
0.7000000000000011,-8.899999999999999,0.9,0.9206555615733703
0.6500000000000004,-8.849999999999998,0.9500000000000001,0.9083045973594572
0.6500000000000004,-8.799999999999997,0.9500000000000001,0.8853269591129698
0.7000000000000011,-8.75,0.9,0.9083045973594572
0.7000000000000011,-8.599999999999998,0.9,0.8412712210513327
0.7500000000000018,-8.549999999999997,0.8500000000000001,0.8629703349613008
0.7500000000000018,-8.349999999999998,0.8500000000000001,0.7770329614269008
0.8000000000000007,-8.299999999999997,0.801135777277262,0.8067971810589327
0.8000000000000007,-8.2,0.810180165558726,0.7735455276791945
0.8500000000000014,-8.149999999999999,0.7688779163215975,0.7965856099730655
0.8500000000000014,-8.049999999999997,0.7920164833920778,0.751189802081432
0.9000000000000004,-8.0,0.7547511554864494,0.7770329614269008
0.9000000000000004,-7.899999999999999,0.7688779163215975,0.7440306508910551
0.9500000000000011,-7.849999999999998,0.7307764064044152,0.7735455276791945
0.9500000000000011,-7.75,0.7594810050208546,0.7307764064044152
1.0000000000000018,-7.699999999999999,0.719803902718557,0.7594810050208546
1.0000000000000018,-7.599999999999998,0.7440306508910551,0.7295630140987002
1.0500000000000007,-7.549999999999997,0.7124228365658294,0.751189802081432
1.0500000000000007,-7.449999999999999,0.7440306508910551,0.7124228365658294
1.1000000000000014,-7.399999999999999,0.7124228365658294,0.7440306508910551
1.1000000000000014,-7.349999999999998,0.7307764064044152,0.7307764064044152
1.1500000000000004,-7.299999999999997,0.7062305898749055,0.7594810050208546
1.1500000000000004,-7.199999999999999,0.751189802081432,0.7307764064044152
1.200000000000001,-7.149999999999999,0.7295630140987002,0.7688779163215975
1.200000000000001,-7.0,0.7965856099730655,0.751189802081432
1.2500000000000018,-6.949999999999999,0.7735455276791945,0.7920164833920778
1.2500000000000018,-6.899999999999999,0.7977249200050075,0.7793516572461452
1.3000000000000007,-6.849999999999998,0.7816653826391969,0.818033988749895
1.3000000000000007,-6.75,0.840175425099138,0.8045361017187261
1.3500000000000014,-6.699999999999999,0.8335784048754635,0.8510864433221338
1.3500000000000014,-6.549999999999997,0.9093386622447824,0.8500000000000001
1.4000000000000004,-6.5,0.8926860441876564,0.9
1.4000000000000004,-6.349999999999998,0.9747548783981963,0.9
1.450000000000001,-6.299999999999997,0.9529964086141668,0.9500000000000001
1.450000000000001,-6.149999999999999,1.0200378782444086,0.9500000000000001
1.5000000000000018,-6.099999999999998,0.9971121771072847,1.0
1.5000000000000018,-5.899999999999999,1.0865424623862048,1.00384048104053
1.5500000000000007,-5.849999999999998,1.0647344063956181,1.0583077707206126
1.5500000000000007,-5.649999999999999,1.1705441169852742,1.0946325680981353
1.6000000000000014,-5.599999999999998,1.1577379737113251,1.1560219778561036
1.6000000000000014,-5.5,1.2116216457830975,1.180709289496085
1.7500000000000018,-5.349999999999998,1.1866068747318506,1.1534441853748634
1.8000000000000007,-5.349999999999998,1.1500000000000001,1.1577379737113251
1.8500000000000014,-5.299999999999997,1.1422205101855958,1.114213562373095
1.9000000000000004,-5.299999999999997,1.10089257261219,1.1221462653327892
2.0000000000000018,-5.199999999999999,1.0829316685939332,1.0462912017836261
2.0500000000000007,-5.199999999999999,1.045362404707371,1.0536986370680885
2.1000000000000014,-5.149999999999999,1.0435028842544403,1.00862523283024
2.1500000000000004,-5.149999999999999,1.00862523283024,1.0152946437965906
2.200000000000001,-5.099999999999998,1.0124404748406688,0.9747548783981963
2.2500000000000018,-5.099999999999998,0.9806248474865698,0.9854960132182442
2.3000000000000007,-5.049999999999997,0.9903487900563941,0.9500000000000001
2.3500000000000014,-5.049999999999997,0.9619429464123963,0.9500000000000001
2.4000000000000004,-5.0,0.9776932339180638,0.9
2.5500000000000007,-5.0,0.9083045973594572,0.9041594578792296
2.6000000000000014,-4.949999999999999,0.9349089035228468,0.8597413504743202
2.7500000000000018,-4.949999999999999,0.8884864324004713,0.8884864324004713
2.8000000000000007,-4.899999999999999,0.9257650672131263,0.8500000000000001
3.7500000000000018,-4.899999999999999,1.0200378782444086,0.9369316876852981
3.8000000000000007,-4.949999999999999,0.9971121771072847,0.9980754985747171
4.000000000000002,-4.949999999999999,1.10089257261219,1.0152946437965906
4.15,-5.099999999999998,1.0793114224133722,1.05
4.15,-5.199999999999999,1.00862523283024,1.0509256086106296
4.200000000000001,-5.25,1.0124404748406688,1.00384048104053
4.200000000000001,-5.299999999999997,0.9806248474865698,1.00862523283024
4.250000000000002,-5.349999999999998,0.9903487900563941,0.9658988901172164
4.250000000000002,-5.449999999999999,0.9349089035228468,0.9854960132182442
4.300000000000001,-5.5,0.9529964086141668,0.9500000000000001
4.300000000000001,-5.699999999999999,0.8704699910719627,0.9500000000000001
4.350000000000001,-5.75,0.9020815280171308,0.9
4.350000000000001,-6.149999999999999,0.8510864433221338,0.9369316876852981
4.4,-6.199999999999999,0.9041594578792296,0.9
4.4,-6.25,0.9093386622447824,0.9
4.350000000000001,-6.299999999999997,0.8672617529928752,0.9500000000000001
4.350000000000001,-6.649999999999999,0.9747548783981963,0.9747548783981963
4.300000000000001,-6.699999999999999,0.9529964086141668,1.0341664064126335
4.300000000000001,-6.899999999999999,1.0601470508735444,1.05
4.250000000000002,-6.949999999999999,1.0509256086106296,1.10089257261219
4.250000000000002,-7.049999999999997,1.1159802258506297,1.1080127840328724
4.200000000000001,-7.099999999999998,1.114213562373095,1.1637281168304447
4.200000000000001,-7.199999999999999,1.1866068747318506,1.180709289496085
4.15,-7.25,1.19164338901763,1.2402921800749365
4.15,-7.349999999999998,1.2700318468107583,1.2572411502397438
4.100000000000001,-7.399999999999999,1.2811388300841897,1.31245154965971
4.100000000000001,-7.599999999999998,1.3770509831248423,1.3492422502470642
4.050000000000001,-7.649999999999999,1.3552945357246848,1.4000000000000001
4.050000000000001,-7.949999999999999,1.4888543819998319,1.426267650163207
4.000000000000002,-8.0,1.467766952966369,1.484656829757475
4.000000000000002,-8.099999999999998,1.5179658962697844,1.5027756377319947
4.050000000000001,-8.149999999999999,1.533712082089225,1.4564168070250298
4.050000000000001,-8.25,1.4442763542512411,1.467766952966369
4.15,-8.349999999999998,1.4000000000000001,1.3867127793433
4.15,-8.399999999999999,1.3552945357246848,1.3977926846349646
4.250000000000002,-8.5,1.31245154965971,1.30312195418814
4.250000000000002,-8.549999999999997,1.2692354826475216,1.3070158679988197
4.350000000000001,-8.649999999999999,1.2402921800749365,1.220690632574555
4.350000000000001,-8.7,1.2000000000000002,1.2297058540778356
4.450000000000001,-8.799999999999997,1.1705441169852742,1.1500000000000001
4.450000000000001,-8.849999999999998,1.1300349646075092,1.1508618128546908
4.500000000000002,-8.899999999999999,1.1212670403551896,1.1035668847618199
4.500000000000002,-8.95,1.0829316685939332,1.1080127840328724
4.550000000000001,-9.0,1.0793114224133722,1.0647344063956181
4.550000000000001,-9.049999999999997,1.0435028842544403,1.0729530217745982
4.600000000000001,-9.099999999999998,1.0435028842544403,1.0341664064126335
4.600000000000001,-9.149999999999999,1.008147545195113,1.0462912017836261
4.65,-9.2,1.008147545195113,1.0
4.65,-9.25,0.9727922061357855,1.0009611831257688
4.700000000000001,-9.299999999999997,0.9747548783981963,0.9539936203984454
4.700000000000001,-9.349999999999998,0.9419742348374222,0.9589678312014173
4.750000000000002,-9.399999999999999,0.9500000000000001,0.9165525060596439
4.750000000000002,-9.5,0.8926860441876564,0.9369316876852981
4.800000000000001,-9.549999999999997,0.9093386622447824,0.9
4.800000000000001,-9.7,0.8423659658795863,0.9010412149464314
4.850000000000001,-9.75,0.8704699910719627,0.8543396380615196
4.850000000000001,-9.95,0.818033988749895,0.8884864324004713
4.9,-10.0,0.8543396380615196,0.8500000000000001
4.9,-11.2,0.9093386622447824,0.9
4.850000000000001,-11.25,0.8672617529928752,0.9500000000000001
4.850000000000001,-11.649999999999999,0.9971121771072847,1.0
4.800000000000001,-11.7,0.9649110640673518,1.05
4.800000000000001,-11.95,1.0462912017836261,1.05
4.750000000000002,-12.0,1.0200378782444086,1.1
4.750000000000002,-12.3,1.1534441853748634,1.1221462653327892
4.700000000000001,-12.349999999999998,1.1317821063276354,1.180709289496085
4.700000000000001,-12.649999999999999,1.265247584249853,1.2297058540778356
4.65,-12.7,1.2435349040433132,1.2890248582070705
4.65,-12.899999999999999,1.332482771731451,1.3007810593582123
4.600000000000001,-12.95,1.3101242188104618,1.3530275254816542
4.600000000000001,-13.25,1.4492855684535901,1.3977926846349646
4.550000000000001,-13.299999999999999,1.4334935823359716,1.4585505395068976
4.550000000000001,-13.549999999999999,1.5721645226849057,1.5384776310850237
4.500000000000002,-13.6,1.5560711193270587,1.6039432764659773
4.550000000000001,-13.649999999999999,1.6235384061671345,1.5788294228055937
4.550000000000001,-13.75,1.6091883092036785,1.6235384061671345
4.600000000000001,-13.799999999999999,1.6091883092036785,1.6039432764659773
4.600000000000001,-13.85,1.5741664813991314,1.629378138157474
4.65,-13.899999999999999,1.576832437912346,1.613765920900464
4.700000000000001,-13.899999999999999,1.6144189719076647,1.5721645226849057
4.800000000000001,-14.0,1.5553975315279474,1.5506755523321747
4.850000000000001,-14.0,1.5439088914585775,1.5117670931993439
4.9,-14.049999999999999,1.484656829757475,1.5062391868188443
5.000000000000002,-14.049999999999999,1.455704986607944,1.4327723451163459
5.0500000000000025,-14.1,1.3918924315688632,1.4327723451163459
5.3000000000000025,-14.1,1.3278820596099707,1.2700318468107583
5.35,-14.149999999999999,1.2700318468107583,1.2811388300841897
5.5500000000000025,-14.149999999999999,1.2508062419270825,1.17648230602334
5.6,-14.2,1.19164338901763,1.1983324063771696
6.250000000000002,-14.2,1.0583077707206126,1.05
6.3000000000000025,-14.149999999999999,1.092838827718412,1.0009611831257688
